10 0.018993 0.233468 0.243049 0.243049 0.264073 0.270912 1.171553 1.200505 1.200505 1.210315 1.484563 1.628412 1.628412 1.667669 1.783372 1.967729 1.967729 2.340812 2.530517 2.764751 3.278434 3.278434 3.365609 3.480093 3.559749 3.559749 3.811529 4.002996 4.007661 4.007661 4.089403 4.140148 4.385118 4.385118 4.470268 4.527675 4.582219 4.582219 4.673371 4.682708 4.794570 4.794570 4.879856 4.921213 4.929923 4.929923 5.007876 5.089999 5.234799 5.349123 5.349123 5.591625 5.640727 5.640727 6.091508 7.615258 8.060027 8.060027 8.865052
11 0.022625 0.232402 0.243931 0.243931 0.263115 0.271296 1.170473 1.187883 1.187883 1.202258 1.469991 1.626990 1.626990 1.677180 1.791299 1.993040 1.993040 2.323818 2.535454 2.784983 3.291823 3.291823 3.392657 3.447643 3.541401 3.541401 3.808725 4.003607 4.015415 4.015415 4.085733 4.087293 4.366343 4.366343 4.494794 4.513012 4.574946 4.574946 4.645830 4.670163 4.762783 4.762783 4.904114 4.944182 4.951180 4.951180 4.996581 5.129938 5.288877 5.407852 5.407852 5.648209 5.689475 5.689475 6.156052 7.544429 8.060559 8.060559 8.886120
12 0.026580 0.231255 0.244892 0.244892 0.262100 0.271711 1.169347 1.174700 1.174700 1.194276 1.451607 1.626942 1.626942 1.690857 1.799902 2.018127 2.018127 2.306561 2.538173 2.807250 3.303210 3.303210 3.417149 3.419337 3.526676 3.526676 3.805787 4.006141 4.018606 4.018606 4.034845 4.080960 4.352676 4.352676 4.498680 4.519079 4.569386 4.569386 4.618388 4.654534 4.731758 4.731758 4.930292 4.967605 4.972920 4.972920 4.989760 5.172565 5.342992 5.467744 5.467744 5.707226 5.739443 5.739443 6.222561 7.471548 8.061051 8.061051 8.905810
13 0.030849 0.230031 0.245930 0.245930 0.261037 0.272156 1.161083 1.161083 1.168190 1.186388 1.430548 1.628175 1.628175 1.707712 1.809162 2.042859 2.042859 2.289183 2.538778 2.830949 3.310483 3.310483 3.389031 3.444989 3.517523 3.517523 3.802742 3.982846 4.011132 4.017297 4.017297 4.075435 4.343749 4.343749 4.484692 4.542353 4.565593 4.565593 4.591811 4.636081 4.702155 4.702155 4.958338 4.987262 4.991466 4.995130 4.995130 5.217221 5.397133 5.528486 5.528486 5.768710 5.790779 5.790779 6.290855 7.397059 8.061495 8.061495 8.924053
14 0.035423 0.228737 0.247044 0.247044 0.259938 0.272629 1.147147 1.147147 1.167011 1.178593 1.407714 1.630596 1.630596 1.726985 1.819061 2.067120 2.067120 2.271806 2.537424 2.855384 3.311389 3.311389 3.363743 3.468943 3.515966 3.515966 3.799613 3.931336 4.012141 4.012141 4.019138 4.069447 4.338620 4.338620 4.471057 4.555222 4.563121 4.563121 4.575486 4.615255 4.675096 4.675096 4.988208 4.988699 5.015756 5.017801 5.017801 5.263334 5.451304 5.589801 5.589801 5.832688 5.843658 5.843658 6.360786 7.321401 8.061886 8.061886 8.940826
15 0.040293 0.227377 0.248230 0.248230 0.258818 0.273127 1.132999 1.132999 1.165824 1.170862 1.383778 1.634122 1.634122 1.748145 1.829581 2.090802 2.090802 2.254530 2.534268 2.879795 3.304707 3.304707 3.341799 3.490559 3.522902 3.522902 3.796412 3.880362 4.004269 4.004269 4.030694 4.063238 4.335973 4.335973 4.457780 4.534013 4.560253 4.560253 4.592587 4.593069 4.652890 4.652890 4.993575 5.019867 5.040466 5.040930 5.040930 5.310395 5.505519 5.651419 5.651419 5.898278 5.898278 5.899167 6.432228 7.245020 8.062232 8.062232 8.956152
16 0.045447 0.225959 0.249488 0.249488 0.257690 0.273650 1.118730 1.118730 1.163137 1.164640 1.359246 1.638676 1.638676 1.770826 1.840703 2.113816 2.113816 2.237437 2.529457 2.903362 3.290970 3.290970 3.323776 3.509286 3.537349 3.537349 3.793080 3.830039 3.995065 3.995065 4.046254 4.057012 4.334479 4.334479 4.444866 4.508393 4.553208 4.553208 4.568595 4.614873 4.639749 4.639749 5.001388 5.053284 5.064519 5.064519 5.065589 5.357950 5.559795 5.713067 5.713067 5.954851 5.954851 5.968117 6.505075 7.168388 8.062548 8.062548 8.970084
17 0.050870 0.224487 0.250815 0.250815 0.256573 0.274196 1.104424 1.104424 1.155326 1.163468 1.334536 1.644189 1.644189 1.794771 1.852410 2.136084 2.136084 2.220597 2.523123 2.925217 3.271756 3.271756 3.310310 3.524728 3.557108 3.557108 3.778981 3.791055 3.985990 3.985990 4.050951 4.066125 4.333086 4.333086 4.432317 4.482838 4.538707 4.538707 4.543733 4.636383 4.639154 4.639154 5.011688 5.088435 5.088574 5.088574 5.091120 5.405590 5.614152 5.774478 5.774478 6.013583 6.013583 6.039466 6.579230 7.092018 8.062871 8.062871 8.982705
18 0.056545 0.222968 0.252207 0.252207 0.255486 0.274761 1.090152 1.090152 1.147285 1.162320 1.310024 1.650601 1.650601 1.819786 1.864683 2.157547 2.157547 2.204064 2.515390 2.944501 3.248638 3.248638 3.302035 3.536688 3.579760 3.579760 3.730383 3.787191 3.978521 3.978521 4.045217 4.090415 4.331158 4.331158 4.420133 4.457725 4.518274 4.518274 4.518375 4.649540 4.649540 4.657173 5.024099 5.113101 5.113101 5.117055 5.125301 5.452940 5.668610 5.835404 5.835404 6.074641 6.074641 6.113072 6.654612 7.016496 8.063254 8.063254 8.994120
19 0.062454 0.221408 0.253661 0.253661 0.254453 0.275345 1.075976 1.075976 1.138800 1.161204 1.286097 1.657859 1.657859 1.845720 1.877506 2.178160 2.178160 2.187884 2.506385 2.960476 3.222777 3.222777 3.299456 3.545182 3.603038 3.603038 3.681772 3.784005 3.974154 3.974154 4.039961 4.119026 4.328439 4.328439 4.408316 4.433154 4.492818 4.495180 4.495180 4.667417 4.667417 4.677063 5.038316 5.138110 5.138110 5.143393 5.163866 5.499647 5.723190 5.895641 5.895641 6.138125 6.138125 6.188698 6.731142 6.942524 8.063780 8.063780 9.004457
20 0.068573 0.219815 0.253500 0.255175 0.255175 0.275945 1.061948 1.061948 1.129571 1.160130 1.263186 1.665917 1.665917 1.872440 1.890860 2.172095 2.197891 2.197891 2.496244 2.972698 3.194949 3.194949 3.302766 3.550407 3.624831 3.624831 3.633752 3.780932 3.974383 3.974383 4.035329 4.151680 4.324954 4.324954 4.396864 4.409171 4.467293 4.471462 4.471462 4.690450 4.690450 4.695909 5.054096 5.163615 5.163615 5.170128 5.204115 5.545358 5.777913 5.955055 5.955055 6.204029 6.204029 6.265922 6.808753 6.871016 8.064564 8.064564 9.013862
21 0.074875 0.218195 0.252658 0.256744 0.256744 0.276558 1.048115 1.048115 1.119202 1.159105 1.241790 1.674734 1.674734 1.899820 1.904729 2.156727 2.216722 2.216722 2.485126 2.981160 3.165669 3.165669 3.311702 3.552683 3.586376 3.643244 3.643244 3.777956 3.980517 3.980517 4.031459 4.187979 4.320901 4.320901 4.385776 4.385804 4.441982 4.448195 4.448195 4.713559 4.717291 4.717291 5.071245 5.189628 5.189628 5.197261 5.246034 5.589708 5.832798 6.013586 6.013586 6.272223 6.272223 6.343913 6.803349 6.887381 8.065766 8.065766 9.022499
22 0.081327 0.216554 0.251963 0.258364 0.258364 0.277183 1.034516 1.034516 1.107229 1.158135 1.222450 1.684276 1.684276 1.919097 1.927728 2.141804 2.234646 2.234646 2.473219 2.986292 3.135294 3.135294 3.325533 3.539670 3.552396 3.656874 3.656874 3.775085 3.993293 3.993293 4.028488 4.227466 4.316596 4.316596 4.363072 4.375049 4.417023 4.426068 4.426068 4.729840 4.747084 4.747084 5.089609 5.216166 5.216166 5.224788 5.289608 5.632289 5.887866 6.071247 6.071247 6.342443 6.342443 6.420639 6.742172 6.966968 8.067599 8.067599 9.030553
23 0.087892 0.214899 0.251457 0.260032 0.260032 0.277817 1.021186 1.021186 1.093236 1.157229 1.205643 1.694513 1.694513 1.933947 1.956013 2.127346 2.251665 2.251665 2.460748 2.988805 3.104084 3.104084 3.343224 3.493651 3.549938 3.665140 3.665140 3.772329 4.012421 4.012421 4.026544 4.269677 4.312446 4.312446 4.340997 4.364681 4.392526 4.405695 4.405695 4.744561 4.779232 4.779232 5.109066 5.243245 5.243245 5.252709 5.334819 5.672625 5.943137 6.128102 6.128102 6.414295 6.414295 6.489391 6.694909 7.047461 8.070342 8.070342 9.038223
24 0.094522 0.213237 0.251187 0.261741 0.261741 0.278457 1.008153 1.008153 1.077023 1.156391 1.191618 1.705419 1.705419 1.949264 1.984492 2.113368 2.267785 2.267785 2.447985 2.989477 3.072245 3.072245 3.363641 3.448335 3.545685 3.668341 3.668341 3.769698 4.025745 4.036371 4.036371 4.308940 4.308940 4.314176 4.319600 4.354669 4.368579 4.387856 4.387856 4.757510 4.813293 4.813293 5.129515 5.270886 5.270886 5.281022 5.381645 5.710150 5.998627 6.184244 6.184244 6.487261 6.487261 6.526370 6.686186 7.128810 8.074357 8.074357 9.045732
25 0.101165 0.211574 0.251212 0.263486 0.263486 0.279101 0.995443 0.995443 1.058717 1.155626 1.180285 1.716971 1.716971 1.965032 2.012929 2.099883 2.283018 2.283018 2.435267 2.989007 3.039944 3.039944 3.385714 3.403734 3.539970 3.667345 3.667345 3.767201 4.026185 4.062490 4.062490 4.298914 4.306492 4.306492 4.345009 4.345251 4.360568 4.373885 4.373885 4.768463 4.848929 4.848929 5.150877 5.299107 5.299107 5.309726 5.430061 5.744193 6.054356 6.239778 6.239778 6.512756 6.560700 6.560700 6.735773 7.210968 8.080106 8.080106 9.053319
26 0.107759 0.209917 0.251594 0.265263 0.265263 0.279746 0.983079 0.983079 1.038701 1.154938 1.171291 1.729151 1.729151 1.981236 2.041004 2.086901 2.297375 2.297375 2.423015 2.987942 3.007328 3.007328 3.359861 3.408511 3.533084 3.663179 3.663179 3.764845 4.027921 4.087297 4.087297 4.278988 4.304790 4.304790 4.322598 4.335698 4.366465 4.366465 4.408514 4.777193 4.885872 4.885872 5.173083 5.327932 5.327932 5.338820 5.480033 5.774001 6.110340 6.294796 6.294796 6.481010 6.633850 6.633850 6.812246 7.293892 8.088166 8.088166 9.061249
27 0.114230 0.208272 0.252409 0.267065 0.267065 0.280390 0.971081 0.971081 1.017449 1.154332 1.164183 1.741943 1.741943 1.997859 2.068274 2.074428 2.310865 2.310865 2.411770 2.974532 2.974532 2.986682 3.316727 3.431257 3.525275 3.656756 3.656756 3.762636 4.030940 4.107100 4.107100 4.259896 4.300667 4.302006 4.302006 4.326730 4.370079 4.370079 4.457720 4.783496 4.923901 4.923901 5.196079 5.357382 5.357382 5.368303 5.531522 5.798822 6.166595 6.349371 6.349371 6.450878 6.705822 6.705822 6.896878 7.377543 8.099239 8.099239 9.069810
28 0.120501 0.206646 0.253735 0.268885 0.268885 0.281030 0.959466 0.959466 0.995396 1.153809 1.158545 1.755330 1.755330 2.014887 2.062471 2.094121 2.323492 2.323492 2.402246 2.941678 2.941678 2.985499 3.274342 3.453320 3.516756 3.648788 3.648788 3.760576 4.035129 4.119326 4.119326 4.241757 4.279496 4.296672 4.296672 4.318102 4.387917 4.387917 4.507940 4.787218 4.962835 4.962835 5.219818 5.387482 5.387482 5.398174 5.584479 5.818085 6.223135 6.403553 6.403553 6.428153 6.775606 6.775606 6.984674 7.461884 8.114165 8.114165 9.079317
29 0.126484 0.205045 0.255658 0.270716 0.270716 0.281664 0.948251 0.948251 0.972883 1.153373 1.154047 1.769303 1.769303 2.032304 2.051033 2.117692 2.335254 2.335254 2.395378 2.908890 2.908890 2.984574 3.232715 3.474199 3.507704 3.639795 3.639795 3.758669 4.040216 4.123710 4.123710 4.224754 4.259118 4.289685 4.289685 4.309809 4.418680 4.418680 4.558971 4.788296 5.002513 5.002513 5.244263 5.418256 5.418256 5.428432 5.638848 5.831661 6.279976 6.414879 6.457353 6.457353 6.842095 6.842095 7.073882 7.546879 8.133897 8.133897 9.090118
30 0.132093 0.203475 0.258264 0.272551 0.272551 0.282289 0.937451 0.937451 0.950165 1.150444 1.153025 1.783849 1.783849 2.040118 2.050093 2.137895 2.346136 2.346136 2.392325 2.876288 2.876288 2.984023 3.191856 3.493519 3.498272 3.630145 3.630145 3.756915 4.045708 4.121848 4.121848 4.209182 4.239561 4.282325 4.282325 4.301846 4.458975 4.458975 4.610641 4.786804 5.042795 5.042795 5.269381 5.449728 5.449728 5.459076 5.694566 5.840069 6.337130 6.411490 6.510746 6.510746 6.904134 6.904134 7.163593 7.632497 8.159460 8.159460 9.102590
31 0.137248 0.201942 0.261630 0.274382 0.274382 0.282903 0.927079 0.927079 0.927430 1.147555 1.152766 1.798959 1.798959 2.029727 2.068238 2.153547 2.356107 2.356107 2.394321 2.843998 2.843998 2.983918 3.151775 3.488591 3.511017 3.620096 3.620096 3.755311 4.050817 4.115784 4.115784 4.195478 4.220851 4.275223 4.275223 4.294206 4.505728 4.505728 4.662814 4.783009 5.083551 5.083551 5.295145 5.481922 5.481922 5.490105 5.751561 5.844488 6.394610 6.417345 6.563657 6.563657 6.960617 6.960617 7.253173 7.718707 8.191871 8.191871 9.117147
32 0.141884 0.200451 0.265816 0.276201 0.276201 0.283502 0.904813 0.917148 0.917148 1.145251 1.152597 1.814626 1.814626 2.019863 2.086721 2.163761 2.365119 2.365119 2.402279 2.812158 2.812158 2.984309 3.112482 3.478773 3.526536 3.609833 3.609833 3.753857 4.054439 4.107180 4.107180 4.184232 4.203009 4.268596 4.268596 4.286886 4.556745 4.556745 4.715377 4.777412 5.124658 5.124658 5.321533 5.514862 5.514862 5.521517 5.809753 5.846509 6.431123 6.452427 6.615942 6.615942 7.010627 7.010627 7.342078 7.805483 8.232018 8.232018 9.134239
33 0.145955 0.199008 0.270858 0.277999 0.277999 0.284085 0.882419 0.907670 0.907670 1.143431 1.152519 1.830843 1.830843 2.010525 2.105522 2.168402 2.373094 2.373094 2.416339 2.780920 2.780920 2.985232 3.073989 3.468917 3.540016 3.599489 3.599489 3.752549 4.055303 4.097190 4.097190 4.176023 4.186054 4.262494 4.262494 4.279880 4.610578 4.610578 4.768241 4.770779 5.166000 5.166000 5.348526 5.548566 5.548566 5.553311 5.847762 5.869055 6.451231 6.510594 6.667364 6.667364 7.053594 7.053594 7.429797 7.892798 8.280531 8.280531 9.154350
34 0.149447 0.197618 0.276762 0.279767 0.279767 0.284650 0.860330 0.898658 0.898658 1.142020 1.152530 1.847602 1.847602 2.001713 2.124620 2.168177 2.379921 2.379921 2.435773 2.750463 2.750463 2.986723 3.036310 3.459112 3.551470 3.589165 3.589165 3.751383 4.052411 4.086575 4.086575 4.170003 4.170993 4.256909 4.256909 4.273181 4.666276 4.666276 4.764137 4.821337 5.207459 5.207459 5.376108 5.583053 5.583053 5.585486 5.849635 5.929377 6.476131 6.569119 6.717544 6.717544 7.089456 7.089456 7.515828 7.980630 8.337677 8.337677 9.177991
35 0.152371 0.196286 0.281495 0.281495 0.283501 0.285193 0.838613 0.890122 0.890122 1.140954 1.152631 1.864899 1.864899 1.993428 2.143989 2.164253 2.385443 2.385443 2.459357 2.721002 2.721002 2.988821 2.999459 3.449434 3.560968 3.578938 3.578938 3.750354 4.045532 4.075835 4.075835 4.154872 4.168408 4.251820 4.251820 4.266785 4.723202 4.723202 4.758725 4.874611 5.248922 5.248922 5.404267 5.618040 5.618333 5.618333 5.853133 5.990622 6.504491 6.628012 6.765891 6.765891 7.118778 7.118778 7.599674 8.068955 8.403316 8.403316 9.205691
36 0.154763 0.195017 0.283175 0.283175 0.285712 0.291020 0.817331 0.882074 0.882074 1.140185 1.152820 1.882728 1.882728 1.985669 2.157806 2.163603 2.389444 2.389444 2.485826 2.692802 2.692802 2.963457 2.991578 3.439954 3.568614 3.568873 3.568873 3.749457 4.035188 4.065301 4.065301 4.140672 4.166766 4.247202 4.247202 4.260686 4.755888 4.780922 4.780922 4.928023 5.290272 5.290272 5.432993 5.650970 5.654409 5.654409 5.858877 6.052693 6.535237 6.687282 6.811490 6.811490 7.142835 7.142835 7.680854 8.157756 8.476939 8.476939 9.237982
37 0.156677 0.193815 0.284796 0.284796 0.286206 0.299238 0.796541 0.874524 0.874524 1.139668 1.153096 1.901081 1.901081 1.978436 2.149794 2.183428 2.391639 2.391639 2.514091 2.666192 2.666192 2.928329 2.995064 3.430736 3.559027 3.559027 3.574520 3.748689 4.022173 4.055197 4.055197 4.127415 4.164428 4.243037 4.243037 4.254877 4.756912 4.839132 4.839132 4.981544 5.331392 5.331392 5.462279 5.684275 5.691273 5.691273 5.867174 6.115488 6.567520 6.746937 6.852964 6.852964 7.163655 7.163655 7.758926 8.247013 8.557763 8.557763 9.275372
38 0.158175 0.192685 0.286349 0.286349 0.286673 0.308059 0.776301 0.867483 0.867483 1.139365 1.153457 1.919955 1.919955 1.971727 2.140927 2.203422 2.391664 2.391664 2.543263 2.641570 2.641570 2.894107 2.999367 3.421838 3.549452 3.549452 3.578791 3.748045 4.007169 4.045675 4.045675 4.115110 4.160169 4.239309 4.239309 4.249355 4.762836 4.897614 4.897614 5.035157 5.372159 5.372159 5.492118 5.717951 5.728904 5.728904 5.878098 6.178909 6.600673 6.806984 6.888412 6.888412 7.183980 7.183980 7.833506 8.336710 8.644851 8.644851 9.318315
39 0.159323 0.191630 0.287110 0.287823 0.287823 0.317372 0.756678 0.860962 0.860962 1.139242 1.153901 1.939339 1.939339 1.965542 2.131712 2.223534 2.389099 2.389099 2.572608 2.619386 2.619386 2.860834 3.004597 3.413316 3.540198 3.540198 3.581514 3.747522 3.990662 4.036837 4.036837 4.103762 4.153401 4.236005 4.236005 4.244114 4.774305 4.956211 4.956211 5.088847 5.412445 5.412445 5.522508 5.751996 5.767264 5.767264 5.891568 6.242857 6.634170 6.867429 6.915632 6.915632 7.206937 7.206937 7.904308 8.426832 8.737218 8.737218 9.367182
40 0.160184 0.190654 0.287515 0.289210 0.289210 0.327055 0.737747 0.854970 0.854970 1.139269 1.154426 1.959227 1.959227 1.959881 2.122512 2.243698 2.383529 2.383529 2.600082 2.600082 2.601478 2.828567 3.010883 3.405219 3.531314 3.531314 3.582752 3.747120 3.973000 4.028752 4.028752 4.093375 4.144161 4.233114 4.233114 4.239148 4.791510 5.014812 5.014812 5.142609 5.452117 5.452117 5.553447 5.786406 5.806292 5.806292 5.907407 6.307237 6.667590 6.928279 6.932906 6.932906 7.235194 7.235194 7.971167 8.517367 8.833907 8.833907 9.422226
41 0.160814 0.189760 0.287888 0.290498 0.290498 0.336973 0.719597 0.849517 0.849517 1.139418 1.155028 1.954741 1.979605 1.979605 2.113591 2.263827 2.374655 2.374655 2.583980 2.583980 2.629278 2.797385 3.018358 3.397593 3.522848 3.522848 3.582542 3.746838 3.954489 4.021466 4.021466 4.083951 4.132946 4.230630 4.230630 4.234454 4.814241 5.073332 5.073332 5.196440 5.491024 5.491024 5.584933 5.821178 5.845901 5.845901 5.925393 6.371958 6.700589 6.939931 6.939931 6.989539 7.269989 7.269989 8.034065 8.608302 8.934036 8.934036 9.483556
42 0.161266 0.188951 0.288226 0.291680 0.291680 0.346973 0.702343 0.844612 0.844612 1.139663 1.155705 1.950124 2.000458 2.000458 2.105143 2.283801 2.362426 2.362426 2.571152 2.571152 2.655442 2.767399 3.027135 3.390483 3.514847 3.514847 3.580919 3.746679 3.935479 4.015007 4.015007 4.075485 4.120498 4.228546 4.228546 4.230027 4.842018 5.131710 5.131710 5.250338 5.529003 5.529003 5.616967 5.856308 5.885974 5.885974 5.945277 6.436935 6.732885 6.937968 6.937968 7.051214 7.310979 7.310979 8.093136 8.699626 9.036818 9.036818 9.551132
43 0.161580 0.188231 0.288528 0.292745 0.292745 0.356878 0.686126 0.840263 0.840263 1.139979 1.156454 1.946029 2.021764 2.021764 2.097315 2.303455 2.347101 2.347101 2.561366 2.561366 2.679436 2.738765 3.037267 3.383930 3.507360 3.507360 3.577936 3.746650 3.916406 4.009390 4.009390 4.067973 4.107603 4.225864 4.226855 4.226855 4.874224 5.189898 5.189898 5.304306 5.565864 5.565864 5.649552 5.891790 5.926357 5.926357 5.966811 6.502088 6.764245 6.929103 6.929103 7.113306 7.356987 7.356987 8.148658 8.791332 9.141564 9.141564 9.624768
44 0.161795 0.187601 0.288793 0.293687 0.293687 0.366478 0.671129 0.836480 0.836480 1.140346 1.157271 1.942454 2.043489 2.043489 2.090221 2.322554 2.329186 2.329186 2.554148 2.554148 2.700789 2.711712 3.048683 3.377971 3.500432 3.500432 3.573721 3.746758 3.897799 4.004621 4.004621 4.061406 4.094954 4.221960 4.225553 4.225553 4.910212 5.247853 5.247853 5.358343 5.601384 5.601384 5.682690 5.927620 5.966853 5.966853 5.989751 6.567347 6.794480 6.915506 6.915506 7.175821 7.406766 7.406766 8.201033 8.883410 9.247682 9.247682 9.704150
45 0.161938 0.187063 0.289019 0.294498 0.294498 0.375517 0.657583 0.833268 0.833268 1.140743 1.158151 1.939401 2.065581 2.065581 2.083950 2.309304 2.309304 2.340754 2.548926 2.548926 2.686574 2.719120 3.061122 3.372642 3.494106 3.494106 3.568545 3.747015 3.880230 4.000700 4.000700 4.055770 4.083091 4.218314 4.224636 4.224636 4.949368 5.305527 5.305527 5.412452 5.635295 5.635295 5.716384 5.963792 6.007222 6.007222 6.013869 6.632647 6.823443 6.899136 6.899136 7.238759 7.459324 7.459324 8.250750 8.975853 9.354666 9.354666 9.788867
46 0.162035 0.186620 0.289207 0.295171 0.295171 0.383689 0.645775 0.830634 0.830634 1.141153 1.159091 1.936869 2.078573 2.087952 2.087952 2.288088 2.288088 2.357554 2.545153 2.545153 2.663844 2.734178 3.074068 3.367976 3.488423 3.488423 3.562905 3.747436 3.864238 3.997623 3.997623 4.051050 4.072398 4.214923 4.224099 4.224099 4.991138 5.362861 5.362861 5.466633 5.667279 5.667279 5.750640 6.000301 6.038948 6.047176 6.047176 6.697932 6.851027 6.881735 6.881735 7.302123 7.513957 7.513957 8.298349 9.068657 9.462087 9.462087 9.878443
